shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
8111191,47.20038238,-1.66903535,59732
8111191,47.20038238,-1.66903535,59741
8111191,47.19710615,-1.66014743,59742
8111191,47.19710615,-1.66014743,59751
8111191,47.19547374,-1.65327018,59752
8111191,47.19547374,-1.65327018,59761
8111191,47.19444512,-1.64983572,59762
8111191,47.19444512,-1.64983572,59771
8111191,47.19344461,-1.64675763,59772
8111191,47.19344461,-1.64675763,59781
8111191,47.19412144,-1.63934197,59782
8111191,47.19412144,-1.63934197,59791
8111191,47.19455614,-1.63470433,59792
8111191,47.19455614,-1.63470433,59801
8111191,47.19490872,-1.63189602,59802
8111191,47.19490872,-1.63189602,59811
8111191,47.19468879,-1.62695608,59812
8111191,47.19468879,-1.62695608,59821
8111191,47.19502857,-1.61895753,59822
8111191,47.19502857,-1.61895753,59831
8111191,47.19618931,-1.61828349,59832
8111191,47.19618931,-1.61828349,59841
8111191,47.19814875,-1.60521069,59842
8111191,47.19814875,-1.60521069,59851
8111191,47.19812396,-1.60000881,59852
8111191,47.19812396,-1.60000881,59861
8111191,47.19775749,-1.59367446,59862
8111191,47.19775749,-1.59367446,59871
8111191,47.19818576,-1.58893273,59872
8111191,47.19818576,-1.58893273,59881
8111191,47.19880455,-1.58337764,59882
8111191,47.19880455,-1.58337764,59891
8111191,47.20009943,-1.57904276,59892
8111191,47.20009943,-1.57904276,59901
8111191,47.20533199,-1.57436112,59902
8111191,47.20533199,-1.57436112,59911
8111191,47.20687736,-1.57274796,59912
2711146,47.19780011,-1.45411780,26051
2711146,47.19317355,-1.46273233,26052
2711146,47.19317355,-1.46273233,26061
2711146,47.19080176,-1.46099838,26062
2711146,47.19080176,-1.46099838,26071
2711146,47.18692832,-1.45899957,26072
2711146,47.18692832,-1.45899957,26081
2711146,47.18820355,-1.46440884,26082
2711146,47.18820355,-1.46440884,26091
2711146,47.18885603,-1.46985073,26092
2711146,47.18885603,-1.46985073,26101
2711146,47.18915535,-1.47262002,26102
2711146,47.18915535,-1.47262002,26111
2711146,47.18709990,-1.47850463,26112
2711146,47.18709990,-1.47850463,26121
2711146,47.18839405,-1.48369649,26122
2711146,47.18839405,-1.48369649,26131
2711146,47.19052929,-1.48742009,26132
2711146,47.19052929,-1.48742009,26141
2711146,47.19246983,-1.49176824,26142
2711146,47.19246983,-1.49176824,26151
2711146,47.19494093,-1.48998681,26152
2711146,47.19494093,-1.48998681,26161
2711146,47.19716038,-1.49228215,26162
2711146,47.19716038,-1.49228215,26171
2711146,47.19979898,-1.49350957,26172
2711146,47.19979898,-1.49350957,26181
2711146,47.19961010,-1.49566849,26182
2711146,47.19961010,-1.49566849,26191
2711146,47.19932642,-1.49967325,26192
2711146,47.19932642,-1.49967325,26201
2711146,47.19945444,-1.50331902,26202
2711146,47.19945444,-1.50331902,26211
2711146,47.19926593,-1.50729755,26212
2711146,47.19926593,-1.50729755,26221
2711146,47.19907160,-1.51039424,26222
2711146,47.19907160,-1.51039424,26231
2711146,47.19876891,-1.51554456,26232
2711146,47.19876891,-1.51554456,26241
2711146,47.19966003,-1.51986775,26242
2711146,47.19966003,-1.51986775,26251
2711146,47.19916262,-1.52646160,26252
2711146,47.19916262,-1.52646160,26261
2711146,47.19945857,-1.53296736,26262
2711146,47.19945857,-1.53296736,26271
2711146,47.19716701,-1.54058346,26272
2711146,47.19716701,-1.54058346,26281
2711146,47.19609738,-1.54268626,26282
2710147,47.19635779,-1.54254921,26491
2710147,47.19688142,-1.54053237,26492
2710147,47.19688142,-1.54053237,26501
2710147,47.19932757,-1.53287200,26502
2710147,47.19932757,-1.53287200,26511
2710147,47.19905562,-1.52492496,26512
2710147,47.19905562,-1.52492496,26521
2710147,47.19953273,-1.51987707,26522
2710147,47.19953273,-1.51987707,26531
2710147,47.19869587,-1.51546662,26532
2710147,47.19869587,-1.51546662,26541
2710147,47.19910348,-1.50965521,26542
2710147,47.19910348,-1.50965521,26551
2710147,47.19919187,-1.50733055,26552
2710147,47.19919187,-1.50733055,26561
2710147,47.19937368,-1.50285072,26562
2710147,47.19937368,-1.50285072,26571
2710147,47.19914124,-1.50006830,26572
2710147,47.19914124,-1.50006830,26581
2710147,47.19936438,-1.49739650,26582
2710147,47.19936438,-1.49739650,26591
2710147,47.19972366,-1.49352665,26592
2710147,47.19972366,-1.49352665,26601
2710147,47.19633089,-1.49179469,26602
2710147,47.19633089,-1.49179469,26611
2710147,47.19432664,-1.49006973,26612
2710147,47.19432664,-1.49006973,26621
2710147,47.19232252,-1.49175639,26622
2710147,47.19232252,-1.49175639,26631
2710147,47.19043615,-1.48699726,26632
2710147,47.19043615,-1.48699726,26641
2710147,47.18785036,-1.48336175,26642
2710147,47.18785036,-1.48336175,26651
2710147,47.18700435,-1.47831683,26652
2710147,47.18700435,-1.47831683,26661
2710147,47.18920845,-1.47234900,26662
2710147,47.18920845,-1.47234900,26671
2710147,47.18877662,-1.46969183,26672
2710147,47.18877662,-1.46969183,26681
2710147,47.18812505,-1.46422227,26682
2710147,47.18812505,-1.46422227,26691
2710147,47.18687453,-1.45997600,26692
2710147,47.18687453,-1.45997600,26701
2710147,47.19109240,-1.46111544,26702
2710147,47.19109240,-1.46111544,26711
2710147,47.19406263,-1.46209913,26712
2710147,47.19406263,-1.46209913,26721
2710147,47.19780011,-1.45411780,26722
2710148,47.19635779,-1.54254921,26741
2710148,47.19688142,-1.54053237,26742
2710148,47.19688142,-1.54053237,26751
2710148,47.19932757,-1.53287200,26752
2710148,47.19932757,-1.53287200,26761
2710148,47.19905562,-1.52492496,26762
2710148,47.19905562,-1.52492496,26771
2710148,47.19953273,-1.51987707,26772
2710148,47.19953273,-1.51987707,26781
2710148,47.19869587,-1.51546662,26782
2710148,47.19869587,-1.51546662,26791
2710148,47.19910348,-1.50965521,26792
2710148,47.19910348,-1.50965521,26801
2710148,47.19919187,-1.50733055,26802
2710148,47.19919187,-1.50733055,26811
2710148,47.19937368,-1.50285072,26812
2710148,47.19937368,-1.50285072,26821
2710148,47.19914124,-1.50006830,26822
2710148,47.19914124,-1.50006830,26831
2710148,47.19936438,-1.49739650,26832
2710148,47.19936438,-1.49739650,26841
2710148,47.19972366,-1.49352665,26842
2710148,47.19972366,-1.49352665,26851
2710148,47.19633089,-1.49179469,26852
2710148,47.19633089,-1.49179469,26861
2710148,47.19432664,-1.49006973,26862
2710148,47.19432664,-1.49006973,26871
2710148,47.19232252,-1.49175639,26872
2710148,47.19232252,-1.49175639,26881
2710148,47.19043615,-1.48699726,26882
2710148,47.19043615,-1.48699726,26891
2710148,47.18785036,-1.48336175,26892
2710148,47.18785036,-1.48336175,26901
2710148,47.18700435,-1.47831683,26902
2710148,47.18700435,-1.47831683,26911
2710148,47.18920845,-1.47234900,26912
2711149,47.18915535,-1.47262002,26301
2711149,47.18709990,-1.47850463,26302
2711149,47.18709990,-1.47850463,26311
2711149,47.18839405,-1.48369649,26312
2711149,47.18839405,-1.48369649,26321
2711149,47.19052929,-1.48742009,26322
2711149,47.19052929,-1.48742009,26331
2711149,47.19246983,-1.49176824,26332
2711149,47.19246983,-1.49176824,26341
2711149,47.19494093,-1.48998681,26342
2711149,47.19494093,-1.48998681,26351
2711149,47.19716038,-1.49228215,26352
2711149,47.19716038,-1.49228215,26361
2711149,47.19979898,-1.49350957,26362
2711149,47.19979898,-1.49350957,26371
2711149,47.19961010,-1.49566849,26372
2711149,47.19961010,-1.49566849,26381
2711149,47.19932642,-1.49967325,26382
2711149,47.19932642,-1.49967325,26391
2711149,47.19945444,-1.50331902,26392
2711149,47.19945444,-1.50331902,26401
2711149,47.19926593,-1.50729755,26402
2711149,47.19926593,-1.50729755,26411
2711149,47.19907160,-1.51039424,26412
2711149,47.19907160,-1.51039424,26421
2711149,47.19876891,-1.51554456,26422
2711149,47.19876891,-1.51554456,26431
2711149,47.19966003,-1.51986775,26432
2711149,47.19966003,-1.51986775,26441
2711149,47.19916262,-1.52646160,26442
2711149,47.19916262,-1.52646160,26451
2711149,47.19945857,-1.53296736,26452
2711149,47.19945857,-1.53296736,26461
2711149,47.19716701,-1.54058346,26462
2711149,47.19716701,-1.54058346,26471
2711149,47.19609738,-1.54268626,26472
2810157,47.19635779,-1.54254921,26931
2810157,47.19688142,-1.54053237,26932
2810157,47.19688142,-1.54053237,26941
2810157,47.19932757,-1.53287200,26942
2810157,47.19932757,-1.53287200,26951
2810157,47.19905562,-1.52492496,26952
2810157,47.19905562,-1.52492496,26961
2810157,47.19953273,-1.51987707,26962
2810157,47.19953273,-1.51987707,26971
2810157,47.19869587,-1.51546662,26972
2810157,47.19869587,-1.51546662,26981
2810157,47.19558785,-1.51009892,26982
2810157,47.19558785,-1.51009892,26991
2810157,47.19600218,-1.50413238,26992
2810157,47.19600218,-1.50413238,27001
2810157,47.19383095,-1.49928730,27002
2810157,47.19383095,-1.49928730,27011
2810157,47.19222248,-1.49755349,27012
2810157,47.19222248,-1.49755349,27021
2810157,47.19021772,-1.49641502,27022
2810157,47.19021772,-1.49641502,27031
2810157,47.18698281,-1.49432457,27032
2810157,47.18698281,-1.49432457,27041
2810157,47.18396011,-1.49668431,27042
2810157,47.18396011,-1.49668431,27051
2810157,47.18016282,-1.49942157,27052
2810157,47.18016282,-1.49942157,27061
2810157,47.18113556,-1.50571575,27062
2810157,47.18113556,-1.50571575,27071
2810157,47.18071125,-1.50569190,27072
2810157,47.18071125,-1.50569190,27081
2810157,47.18003031,-1.49931697,27082
2810157,47.18003031,-1.49931697,27091
2810157,47.17637454,-1.50156206,27092
2810157,47.17637454,-1.50156206,27101
2810157,47.17527972,-1.49489788,27102
2810157,47.17527972,-1.49489788,27111
2810157,47.17450971,-1.48942481,27112
2810157,47.17450971,-1.48942481,27121
2810157,47.17307675,-1.48489650,27122
2810157,47.17307675,-1.48489650,27131
2810157,47.17302989,-1.47628440,27132
2810157,47.17302989,-1.47628440,27141
2810157,47.17269593,-1.47236043,27142
2810157,47.17269593,-1.47236043,27151
2810157,47.17101690,-1.46882696,27152
2810157,47.17101690,-1.46882696,27161
2810157,47.16904084,-1.47117202,27162
2811158,47.16884943,-1.47113200,27181
2811158,47.16939450,-1.46782946,27182
2811158,47.16939450,-1.46782946,27191
2811158,47.17166378,-1.46882010,27192
2811158,47.17166378,-1.46882010,27201
2811158,47.17283783,-1.47248147,27202
2811158,47.17283783,-1.47248147,27211
2811158,47.17308369,-1.47653653,27212
2811158,47.17308369,-1.47653653,27221
2811158,47.17294002,-1.48407711,27222
2811158,47.17294002,-1.48407711,27231
2811158,47.17487651,-1.49052881,27232
2811158,47.17487651,-1.49052881,27241
2811158,47.17539207,-1.49528368,27242
2811158,47.17539207,-1.49528368,27251
2811158,47.17652603,-1.50169180,27252
2811158,47.17652603,-1.50169180,27261
2811158,47.18016409,-1.49943751,27262
2811158,47.18016409,-1.49943751,27271
2811158,47.18113532,-1.50569592,27272
2811158,47.18113532,-1.50569592,27281
2811158,47.18072185,-1.50569795,27282
2811158,47.18072185,-1.50569795,27291
2811158,47.18002358,-1.49932969,27292
2811158,47.18002358,-1.49932969,27301
2811158,47.18466314,-1.49634362,27302
2811158,47.18466314,-1.49634362,27311
2811158,47.18658250,-1.49393130,27312
2811158,47.18658250,-1.49393130,27321
2811158,47.19038613,-1.49641519,27322
2811158,47.19038613,-1.49641519,27331
2811158,47.19253375,-1.49772641,27332
2811158,47.19253375,-1.49772641,27341
2811158,47.19392747,-1.49920173,27342
2811158,47.19392747,-1.49920173,27351
2811158,47.19604002,-1.50445619,27352
2811158,47.19604002,-1.50445619,27361
2811158,47.19746803,-1.50924697,27362
2811158,47.19746803,-1.50924697,27371
2811158,47.19550259,-1.51081821,27372
2811158,47.19550259,-1.51081821,27381
2811158,47.19876891,-1.51554456,27382
2811158,47.19876891,-1.51554456,27391
2811158,47.19966003,-1.51986775,27392
2811158,47.19966003,-1.51986775,27401
2811158,47.19916262,-1.52646160,27402
2811158,47.19916262,-1.52646160,27411
2811158,47.19945857,-1.53296736,27412
2811158,47.19945857,-1.53296736,27421
2811158,47.19716701,-1.54058346,27422
2811158,47.19716701,-1.54058346,27431
2811158,47.19609738,-1.54268626,27432
331068,47.18448466,-1.56299568,27451
331068,47.18237070,-1.56339654,27452
331068,47.18237070,-1.56339654,27461
331068,47.17945790,-1.56759648,27462
331068,47.17945790,-1.56759648,27471
331068,47.17550945,-1.56764539,27472
331068,47.17550945,-1.56764539,27481
331068,47.17509653,-1.56356412,27482
331068,47.17509653,-1.56356412,27491
331068,47.17291989,-1.56315593,27492
331068,47.17291989,-1.56315593,27501
331068,47.16986818,-1.56042160,27502
331068,47.16986818,-1.56042160,27511
331068,47.16803208,-1.55875992,27512
331068,47.16803208,-1.55875992,27521
331068,47.16666708,-1.55469861,27522
331068,47.16666708,-1.55469861,27531
331068,47.16650994,-1.54983110,27532
331068,47.16650994,-1.54983110,27541
331068,47.16578544,-1.54492912,27542
331068,47.16578544,-1.54492912,27551
331068,47.16515219,-1.54260646,27552
331068,47.16515219,-1.54260646,27561
331068,47.16356526,-1.53851259,27562
331068,47.16356526,-1.53851259,27571
331068,47.16364446,-1.53554305,27572
331169,47.16734102,-1.52513142,27591
331169,47.16662633,-1.53110204,27592
331169,47.16662633,-1.53110204,27601
331169,47.16477959,-1.53617714,27602
331169,47.16477959,-1.53617714,27611
331169,47.16518847,-1.53968391,27612
331169,47.16518847,-1.53968391,27621
331169,47.16535357,-1.54248370,27622
331169,47.16535357,-1.54248370,27631
331169,47.16583906,-1.54582312,27632
331169,47.16583906,-1.54582312,27641
331169,47.16662575,-1.54994912,27642
331169,47.16662575,-1.54994912,27651
331169,47.16696925,-1.55567146,27652
331169,47.16696925,-1.55567146,27661
331169,47.16818325,-1.55876431,27662
331169,47.16818325,-1.55876431,27671
331169,47.17004759,-1.56052315,27672
331169,47.17004759,-1.56052315,27681
331169,47.17287544,-1.56303250,27682
331169,47.17287544,-1.56303250,27691
331169,47.17567117,-1.56372354,27692
331169,47.17567117,-1.56372354,27701
331169,47.17558074,-1.56788043,27702
331169,47.17558074,-1.56788043,27711
331169,47.17925575,-1.56760816,27712
331169,47.17925575,-1.56760816,27721
331169,47.18201565,-1.56348165,27722
331169,47.18201565,-1.56348165,27731
331169,47.18377456,-1.56295320,27732
331070,47.18448466,-1.56299568,27751
331070,47.18237070,-1.56339654,27752
331070,47.18237070,-1.56339654,27761
331070,47.17945790,-1.56759648,27762
331070,47.17945790,-1.56759648,27771
331070,47.17550945,-1.56764539,27772
331070,47.17550945,-1.56764539,27781
331070,47.17509653,-1.56356412,27782
331070,47.17509653,-1.56356412,27791
331070,47.17291989,-1.56315593,27792
331070,47.17291989,-1.56315593,27801
331070,47.16986818,-1.56042160,27802
331070,47.16986818,-1.56042160,27811
331070,47.16803208,-1.55875992,27812
331070,47.16803208,-1.55875992,27821
331070,47.16666708,-1.55469861,27822
331070,47.16666708,-1.55469861,27831
331070,47.16650994,-1.54983110,27832
331070,47.16650994,-1.54983110,27841
331070,47.16578544,-1.54492912,27842
331070,47.16578544,-1.54492912,27851
331070,47.16515219,-1.54260646,27852
331070,47.16515219,-1.54260646,27861
331070,47.16356526,-1.53851259,27862
331070,47.16356526,-1.53851259,27871
331070,47.16364446,-1.53554305,27872
331070,47.16364446,-1.53554305,27881
331070,47.16677371,-1.53046821,27882
331070,47.16677371,-1.53046821,27891
331070,47.16734102,-1.52513142,27892
331171,47.16365115,-1.53553165,27911
331171,47.16477959,-1.53617714,27912
331171,47.16477959,-1.53617714,27921
331171,47.16518847,-1.53968391,27922
331171,47.16518847,-1.53968391,27931
331171,47.16535357,-1.54248370,27932
331171,47.16535357,-1.54248370,27941
331171,47.16583906,-1.54582312,27942
331171,47.16583906,-1.54582312,27951
331171,47.16662575,-1.54994912,27952
331171,47.16662575,-1.54994912,27961
331171,47.16696925,-1.55567146,27962
331171,47.16696925,-1.55567146,27971
331171,47.16818325,-1.55876431,27972
